7220201,Ngôn ngữ Anh,D78,26.1,"Chương trình đại trà, Tiếng Anh nhân hệ số 2"
7220201,Ngôn ngữ Anh,D96,26.1,"Chương trình đại trà, Tiếng Anh nhân hệ số 2"
7340405D,Hệ thống thông tin quản lý,A00,25.2,Chương trình đặc thù
7340405D,Hệ thống thông tin quản lý,A01,25.2,Chương trình đặc thù
7340405D,Hệ thống thông tin quản lý,D01,25.2,Chương trình đặc thù
7340405D,Hệ thống thông tin quản lý,D96,25.2,Chương trình đặc thù
7810103D,Quản trị dịch vụ du lịch và lữ hành,D01,24.5,Chương trình đặc thù
7810103D,Quản trị dịch vụ du lịch và lữ hành,D72,24.5,Chương trình đặc thù
7810103D,Quản trị dịch vụ du lịch và lữ hành,D78,24.5,Chương trình đặc thù
7810103D,Quản trị dịch vụ du lịch và lữ hành,D96,24.5,Chương trình đặc thù
7810201D,Quản trị khách sạn,D01,24.5,Chương trình đặc thù
7810201D,Quản trị khách sạn,D72,24.5,Chương trình đặc thù
7810201D,Quản trị khách sạn,D78,24.5,Chương trình đặc thù
7810201D,Quản trị khách sạn,D96,24.5,Chương trình đặc thù
7810202D,Quản trị nhà hàng và dịch vụ ăn uống,D01,24.3,Chương trình đặc thù
7810202D,Quản trị nhà hàng và dịch vụ ăn uống,D72,24.3,Chương trình đặc thù
7810202D,Quản trị nhà hàng và dịch vụ ăn uống,D78,24.3,Chương trình đặc thù
7810202D,Quản trị nhà hàng và dịch vụ ăn uống,D96,24.3,Chương trình đặc thù
7340101Q,Quản trị kinh doanh,A00,24,Chương trình CLC tiếng Anh toàn phần (chương trình quốc tế)
7340101Q,Quản trị kinh doanh,A01,24,Chương trình CLC tiếng Anh toàn phần (chương trình quốc tế)
7340101Q,Quản trị kinh doanh,D01,24,Chương trình CLC tiếng Anh toàn phần (chương trình quốc tế)
7340101Q,Quản trị kinh doanh,D96,24,Chương trình CLC tiếng Anh toàn phần (chương trình quốc tế)
7340115Q,Marketing,A00,24.2,Chương trình CLC tiếng Anh toàn phần (chương trình quốc tế)
7340115Q,Marketing,A01,24.2,Chương trình CLC tiếng Anh toàn phần (chương trình quốc tế)
7340115Q,Marketing,D01,24.2,Chương trình CLC tiếng Anh toàn phần (chương trình quốc tế)
7340115Q,Marketing,D96,24.2,Chương trình CLC tiếng Anh toàn phần (chương trình quốc tế)
7340120Q,Kinh doanh quốc tế,A00,24,Chương trình CLC tiếng Anh toàn phần (chương trình quốc tế)
7340120Q,Kinh doanh quốc tế,A01,24,Chương trình CLC tiếng Anh toàn phần (chương trình quốc tế)
7340120Q,Kinh doanh quốc tế,D01,24,Chương trình CLC tiếng Anh toàn phần (chương trình quốc tế)
7340120Q,Kinh doanh quốc tế,D96,24,Chương trình CLC tiếng Anh toàn phần (chương trình quốc tế)
7340101C,Quản trị kinh doanh,A00,25.3,Chương trình CLC
7340101C,Quản trị kinh doanh,A01,25.3,Chương trình CLC
7340101C,Quản trị kinh doanh,D01,25.3,Chương trình CLC
7340101C,Quản trị kinh doanh,D96,25.3,Chương trình CLC
7340115C,Marketing,A00,26.2,Chương trình CLC
7340115C,Marketing,A01,26.2,Chương trình CLC
7340115C,Marketing,D01,26.2,Chương trình CLC
7340115C,Marketing,D96,26.2,Chương trình CLC
7340301C,Kế toán,A00,24.2,Chương trình CLC
7340301C,Kế toán,A01,24.2,Chương trình CLC
7340301C,Kế toán,D01,24.2,Chương trình CLC
7340301C,Kế toán,D96,24.2,Chương trình CLC
7340201C,Tài chính ngân hàng,A00,24.6,Chương trình CLC
7340201C,Tài chính ngân hàng,A01,24.6,Chương trình CLC
7340201C,Tài chính ngân hàng,D01,24.6,Chương trình CLC
7340201C,Tài chính ngân hàng,D96,24.6,Chương trình CLC
7340120C,Kinh doanh quốc tế,A00,25.5,Chương trình CLC
7340120C,Kinh doanh quốc tế,A01,25.5,Chương trình CLC
7340120C,Kinh doanh quốc tế,D01,25.5,Chương trình CLC
7340120C,Kinh doanh quốc tế,D96,25.5,Chương trình CLC
7340116C,Bất động sản,A00,23.5,Chương trình CLC
7340116C,Bất động sản,A01,23.5,Chương trình CLC
7340116C,Bất động sản,D01,23.5,Chương trình CLC
7340116C,Bất động sản,D96,23.5,Chương trình CLC
7340101,Quản trị kinh doanh,A00,27.3,"Diện đăng ký ưu tiên xét tuyển thẳng dựa vào kết quả học tập THPT (học bạ THPT), chương trình đại trà"
7340101,Quản trị kinh doanh,A01,27.3,"Diện đăng ký ưu tiên xét tuyển thẳng dựa vào kết quả học tập THPT (học bạ THPT), chương trình đại trà"
7340101,Quản trị kinh doanh,D01,27.3,"Diện đăng ký ưu tiên xét tuyển thẳng dựa vào kết quả học tập THPT (học bạ THPT), chương trình đại trà"
7340101,Quản trị kinh doanh,D96,27.3,"Diện đăng ký ưu tiên xét tuyển thẳng dựa vào kết quả học tập THPT (học bạ THPT), chương trình đại trà"
7340115,Marketing,A00,28,"Diện đăng ký ưu tiên xét tuyển thẳng dựa vào kết quả học tập THPT (học bạ THPT), chương trình đại trà"
7340115,Marketing,A01,28,"Diện đăng ký ưu tiên xét tuyển thẳng dựa vào kết quả học tập THPT (học bạ THPT), chương trình đại trà"
7340115,Marketing,D01,28,"Diện đăng ký ưu tiên xét tuyển thẳng dựa vào kết quả học tập THPT (học bạ THPT), chương trình đại trà"
7340115,Marketing,D96,28,"Diện đăng ký ưu tiên xét tuyển thẳng dựa vào kết quả học tập THPT (học bạ THPT), chương trình đại trà"
7340116,Bất động sản,A00,25.7,"Diện đăng ký ưu tiên xét tuyển thẳng dựa vào kết quả học tập THPT (học bạ THPT), chương trình đại trà"
7340116,Bất động sản,A01,25.7,"Diện đăng ký ưu tiên xét tuyển thẳng dựa vào kết quả học tập THPT (học bạ THPT), chương trình đại trà"
7340116,Bất động sản,D01,25.7,"Diện đăng ký ưu tiên xét tuyển thẳng dựa vào kết quả học tập THPT (học bạ THPT), chương trình đại trà"
7340116,Bất động sản,D96,25.7,"Diện đăng ký ưu tiên xét tuyển thẳng dựa vào kết quả học tập THPT (học bạ THPT), chương trình đại trà"
7340120,Kinh doanh quốc tế,A00,28,"Diện đăng ký ưu tiên xét tuyển thẳng dựa vào kết quả học tập THPT (học bạ THPT), chương trình đại trà"
7340120,Kinh doanh quốc tế,A01,28,"Diện đăng ký ưu tiên xét tuyển thẳng dựa vào kết quả học tập THPT (học bạ THPT), chương trình đại trà"
7340120,Kinh doanh quốc tế,D01,28,"Diện đăng ký ưu tiên xét tuyển thẳng dựa vào kết quả học tập THPT (học bạ THPT), chương trình đại trà"
7340120,Kinh doanh quốc tế,D96,28,"Diện đăng ký ưu tiên xét tuyển thẳng dựa vào kết quả học tập THPT (học bạ THPT), chương trình đại trà"
7340201,Tài chính ngân hàng,A00,26.8,"Diện đăng ký ưu tiên xét tuyển thẳng dựa vào kết quả học tập THPT (học bạ THPT), chương trình đại trà"
7340201,Tài chính ngân hàng,A01,26.8,"Diện đăng ký ưu tiên xét tuyển thẳng dựa vào kết quả học tập THPT (học bạ THPT), chương trình đại trà"
7340201,Tài chính ngân hàng,D01,26.8,"Diện đăng ký ưu tiên xét tuyển thẳng dựa vào kết quả học tập THPT (học bạ THPT), chương trình đại trà"
7340201,Tài chính ngân hàng,D96,26.8,"Diện đăng ký ưu tiên xét tuyển thẳng dựa vào kết quả học tập THPT (học bạ THPT), chương trình đại trà"
7340301,Kế toán,A00,26.5,"Diện đăng ký ưu tiên xét tuyển thẳng dựa vào kết quả học tập THPT (học bạ THPT), chương trình đại trà"
7340301,Kế toán,A01,26.5,"Diện đăng ký ưu tiên xét tuyển thẳng dựa vào kết quả học tập THPT (học bạ THPT), chương trình đại trà"
7340301,Kế toán,D01,26.5,"Diện đăng ký ưu tiên xét tuyển thẳng dựa vào kết quả học tập THPT (học bạ THPT), chương trình đại trà"
7340301,Kế toán,D96,26.5,"Diện đăng ký ưu tiên xét tuyển thẳng dựa vào kết quả học tập THPT (học bạ THPT), chương trình đại trà"
7310101,Kinh tế,A00,27,"Diện đăng ký ưu tiên xét tuyển thẳng dựa vào kết quả học tập THPT (học bạ THPT), chương trình đại trà"
7310101,Kinh tế,A01,27,"Diện đăng ký ưu tiên xét tuyển thẳng dựa vào kết quả học tập THPT (học bạ THPT), chương trình đại trà"
7310101,Kinh tế,D01,27,"Diện đăng ký ưu tiên xét tuyển thẳng dựa vào kết quả học tập THPT (học bạ THPT), chương trình đại trà"
7310101,Kinh tế,D96,27,"Diện đăng ký ưu tiên xét tuyển thẳng dựa vào kết quả học tập THPT (học bạ THPT), chương trình đại trà"
7380107,Luật kinh tế,A00,27,"Diện đăng ký ưu tiên xét tuyển thẳng dựa vào kết quả học tập THPT (học bạ THPT), chương trình đại trà"
7380107,Luật kinh tế,A01,27,"Diện đăng ký ưu tiên xét tuyển thẳng dựa vào kết quả học tập THPT (học bạ THPT), chương trình đại trà"
7380107,Luật kinh tế,D01,27,"Diện đăng ký ưu tiên xét tuyển thẳng dựa vào kết quả học tập THPT (học bạ THPT), chương trình đại trà"
7380107,Luật kinh tế,D96,27,"Diện đăng ký ưu tiên xét tuyển thẳng dựa vào kết quả học tập THPT (học bạ THPT), chương trình đại trà"
7310108,Toán kinh tế,A00,25,"Diện đăng ký ưu tiên xét tuyển thẳng dựa vào kết quả học tập THPT (học bạ THPT), chương trình đại trà"
7310108,Toán kinh tế,A01,25,"Diện đăng ký ưu tiên xét tuyển thẳng dựa vào kết quả học tập THPT (học bạ THPT), chương trình đại trà"
7310108,Toán kinh tế,D01,25,"Diện đăng ký ưu tiên xét tuyển thẳng dựa vào kết quả học tập THPT (học bạ THPT), chương trình đại trà"
7310108,Toán kinh tế,D96,25,"Diện đăng ký ưu tiên xét tuyển thẳng dựa vào kết quả học tập THPT (học bạ THPT), chương trình đại trà"
7220201,Ngôn ngữ Anh,D01,26.4,"Diện đăng ký ưu tiên xét tuyển thẳng dựa vào kết quả học tập THPT (học bạ THPT), chương trình đại trà, tiếng Anh nhân hệ số 2"
7220201,Ngôn ngữ Anh,D72,26.4,"Diện đăng ký ưu tiên xét tuyển thẳng dựa vào kết quả học tập THPT (học bạ THPT), chương trình đại trà, tiếng Anh nhân hệ số 2"
7220201,Ngôn ngữ Anh,D78,26.4,"Diện đăng ký ưu tiên xét tuyển thẳng dựa vào kết quả học tập THPT (học bạ THPT), chương trình đại trà, tiếng Anh nhân hệ số 2"
7220201,Ngôn ngữ Anh,D96,26.4,"Diện đăng ký ưu tiên xét tuyển thẳng dựa vào kết quả học tập THPT (học bạ THPT), chương trình đại trà, tiếng Anh nhân hệ số 2"
7340405D,Hệ thống thông tin quản lý,A00,21.8,"Diện đăng ký ưu tiên xét tuyển thẳng dựa vào kết quả học tập THPT (học bạ THPT), chương trình đặc thù"
7340405D,Hệ thống thông tin quản lý,A01,21.8,"Diện đăng ký ưu tiên xét tuyển thẳng dựa vào kết quả học tập THPT (học bạ THPT), chương trình đặc thù"
7340405D,Hệ thống thông tin quản lý,D01,21.8,"Diện đăng ký ưu tiên xét tuyển thẳng dựa vào kết quả học tập THPT (học bạ THPT), chương trình đặc thù"
7340405D,Hệ thống thông tin quản lý,D96,21.8,"Diện đăng ký ưu tiên xét tuyển thẳng dựa vào kết quả học tập THPT (học bạ THPT), chương trình đặc thù"
7810103D,Quản trị dịch vụ du lịch và lữ hành,D01,22.38,"Diện đăng ký ưu tiên xét tuyển thẳng dựa vào kết quả học tập THPT (học bạ THPT), chương trình đặc thù"
7810103D,Quản trị dịch vụ du lịch và lữ hành,D72,22.38,"Diện đăng ký ưu tiên xét tuyển thẳng dựa vào kết quả học tập THPT (học bạ THPT), chương trình đặc thù"
7810103D,Quản trị dịch vụ du lịch và lữ hành,D78,22.38,"Diện đăng ký ưu tiên xét tuyển thẳng dựa vào kết quả học tập THPT (học bạ THPT), chương trình đặc thù"
7810103D,Quản trị dịch vụ du lịch và lữ hành,D96,22.38,"Diện đăng ký ưu tiên xét tuyển thẳng dựa vào kết quả học tập THPT (học bạ THPT), chương trình đặc thù"
7810201D,Quản trị khách sạn,D01,22.31,"Diện đăng ký ưu tiên xét tuyển thẳng dựa vào kết quả học tập THPT (học bạ THPT), chương trình đặc thù"
7810201D,Quản trị khách sạn,D72,22.31,"Diện đăng ký ưu tiên xét tuyển thẳng dựa vào kết quả học tập THPT (học bạ THPT), chương trình đặc thù"
7810201D,Quản trị khách sạn,D78,22.31,"Diện đăng ký ưu tiên xét tuyển thẳng dựa vào kết quả học tập THPT (học bạ THPT), chương trình đặc thù"
7810201D,Quản trị khách sạn,D96,22.31,"Diện đăng ký ưu tiên xét tuyển thẳng dựa vào kết quả học tập THPT (học bạ THPT), chương trình đặc thù"
7810202D,Quản trị nhà hàng và dịch vụ ăn uống,D01,22.8,"Diện đăng ký ưu tiên xét tuyển thẳng dựa vào kết quả học tập THPT (học bạ THPT), chương trình đặc thù"
7810202D,Quản trị nhà hàng và dịch vụ ăn uống,D72,22.8,"Diện đăng ký ưu tiên xét tuyển thẳng dựa vào kết quả học tập THPT (học bạ THPT), chương trình đặc thù"
7810202D,Quản trị nhà hàng và dịch vụ ăn uống,D78,22.8,"Diện đăng ký ưu tiên xét tuyển thẳng dựa vào kết quả học tập THPT (học bạ THPT), chương trình đặc thù"
7810202D,Quản trị nhà hàng và dịch vụ ăn uống,D96,22.8,"Diện đăng ký ưu tiên xét tuyển thẳng dựa vào kết quả học tập THPT (học bạ THPT), chương trình đặc thù"
7340101,Quản trị kinh doanh,A00,27,"Diện đăng ký xét tuyển dựa vào kết quả học tập THPT (học bạ THPT), chương trình đại trà"
7340101,Quản trị kinh doanh,A01,27,"Diện đăng ký xét tuyển dựa vào kết quả học tập THPT (học bạ THPT), chương trình đại trà"
7340101,Quản trị kinh doanh,D01,27,"Diện đăng ký xét tuyển dựa vào kết quả học tập THPT (học bạ THPT), chương trình đại trà"
7340101,Quản trị kinh doanh,D96,27,"Diện đăng ký xét tuyển dựa vào kết quả học tập THPT (học bạ THPT), chương trình đại trà"
7340115,Marketing,A00,28,"Diện đăng ký xét tuyển dựa vào kết quả học tập THPT (học bạ THPT), chương trình đại trà"
7340115,Marketing,A01,28,"Diện đăng ký xét tuyển dựa vào kết quả học tập THPT (học bạ THPT), chương trình đại trà"
7340115,Marketing,D01,28,"Diện đăng ký xét tuyển dựa vào kết quả học tập THPT (học bạ THPT), chương trình đại trà"
7340115,Marketing,D96,28,"Diện đăng ký xét tuyển dựa vào kết quả học tập THPT (học bạ THPT), chương trình đại trà"
7340116,Bất động sản,A00,26,"Diện đăng ký xét tuyển dựa vào kết quả học tập THPT (học bạ THPT), chương trình đại trà"
7340116,Bất động sản,A01,26,"Diện đăng ký xét tuyển dựa vào kết quả học tập THPT (học bạ THPT), chương trình đại trà"
7340116,Bất động sản,D01,26,"Diện đăng ký xét tuyển dựa vào kết quả học tập THPT (học bạ THPT), chương trình đại trà"
7340116,Bất động sản,D96,26,"Diện đăng ký xét tuyển dựa vào kết quả học tập THPT (học bạ THPT), chương trình đại trà"
7340120,Kinh doanh quốc tế,A00,28,"Diện đăng ký xét tuyển dựa vào kết quả học tập THPT (học bạ THPT), chương trình đại trà"
7340120,Kinh doanh quốc tế,A01,28,"Diện đăng ký xét tuyển dựa vào kết quả học tập THPT (học bạ THPT), chương trình đại trà"
7340120,Kinh doanh quốc tế,D01,28,"Diện đăng ký xét tuyển dựa vào kết quả học tập THPT (học bạ THPT), chương trình đại trà"
7340120,Kinh doanh quốc tế,D96,28,"Diện đăng ký xét tuyển dựa vào kết quả học tập THPT (học bạ THPT), chương trình đại trà"
7340201,Tài chính ngân hàng,A00,26.5,"Diện đăng ký xét tuyển dựa vào kết quả học tập THPT (học bạ THPT), chương trình đại trà"
7340201,Tài chính ngân hàng,A01,26.5,"Diện đăng ký xét tuyển dựa vào kết quả học tập THPT (học bạ THPT), chương trình đại trà"
7340201,Tài chính ngân hàng,D01,26.5,"Diện đăng ký xét tuyển dựa vào kết quả học tập THPT (học bạ THPT), chương trình đại trà"
7340201,Tài chính ngân hàng,D96,26.5,"Diện đăng ký xét tuyển dựa vào kết quả học tập THPT (học bạ THPT), chương trình đại trà"
7340301,Kế toán,A00,26.5,"Diện đăng ký xét tuyển dựa vào kết quả học tập THPT (học bạ THPT), chương trình đại trà"
7340301,Kế toán,A01,26.5,"Diện đăng ký xét tuyển dựa vào kết quả học tập THPT (học bạ THPT), chương trình đại trà"
7340301,Kế toán,D01,26.5,"Diện đăng ký xét tuyển dựa vào kết quả học tập THPT (học bạ THPT), chương trình đại trà"
7340301,Kế toán,D96,26.5,"Diện đăng ký xét tuyển dựa vào kết quả học tập THPT (học bạ THPT), chương trình đại trà"
7310101,Kinh tế,A00,27,"Diện đăng ký xét tuyển dựa vào kết quả học tập THPT (học bạ THPT), chương trình đại trà"
7310101,Kinh tế,A01,27,"Diện đăng ký xét tuyển dựa vào kết quả học tập THPT (học bạ THPT), chương trình đại trà"
7310101,Kinh tế,D01,27,"Diện đăng ký xét tuyển dựa vào kết quả học tập THPT (học bạ THPT), chương trình đại trà"
7310101,Kinh tế,D96,27,"Diện đăng ký xét tuyển dựa vào kết quả học tập THPT (học bạ THPT), chương trình đại trà"
7380107,Luật kinh tế,A00,26.5,"Diện đăng ký xét tuyển dựa vào kết quả học tập THPT (học bạ THPT), chương trình đại trà"
7380107,Luật kinh tế,A01,26.5,"Diện đăng ký xét tuyển dựa vào kết quả học tập THPT (học bạ THPT), chương trình đại trà"
7380107,Luật kinh tế,D01,26.5,"Diện đăng ký xét tuyển dựa vào kết quả học tập THPT (học bạ THPT), chương trình đại trà"
7380107,Luật kinh tế,D96,26.5,"Diện đăng ký xét tuyển dựa vào kết quả học tập THPT (học bạ THPT), chương trình đại trà"
7310108,Toán kinh tế,A00,26,"Diện đăng ký xét tuyển dựa vào kết quả học tập THPT (học bạ THPT), chương trình đại trà"
7310108,Toán kinh tế,A01,26,"Diện đăng ký xét tuyển dựa vào kết quả học tập THPT (học bạ THPT), chương trình đại trà"
7310108,Toán kinh tế,D01,26,"Diện đăng ký xét tuyển dựa vào kết quả học tập THPT (học bạ THPT), chương trình đại trà"
7310108,Toán kinh tế,D96,26,"Diện đăng ký xét tuyển dựa vào kết quả học tập THPT (học bạ THPT), chương trình đại trà"
7220201,Ngôn ngữ Anh,D01,26.5,"Diện đăng ký xét tuyển dựa vào kết quả học tập THPT (học bạ THPT), chương trình đại trà, tiếng Anh nhân hệ số 2"
7220201,Ngôn ngữ Anh,D72,26.5,"Diện đăng ký xét tuyển dựa vào kết quả học tập THPT (học bạ THPT), chương trình đại trà, tiếng Anh nhân hệ số 2"
7220201,Ngôn ngữ Anh,D78,26.5,"Diện đăng ký xét tuyển dựa vào kết quả học tập THPT (học bạ THPT), chương trình đại trà, tiếng Anh nhân hệ số 2"
7220201,Ngôn ngữ Anh,D96,26.5,"Diện đăng ký xét tuyển dựa vào kết quả học tập THPT (học bạ THPT), chương trình đại trà, tiếng Anh nhân hệ số 2"
7340405D,Hệ thống thông tin quản lý,A00,25,"Diện đăng ký xét tuyển dựa vào kết quả học tập THPT (học bạ THPT), chương trình đặc thù"
7340405D,Hệ thống thông tin quản lý,A01,25,"Diện đăng ký xét tuyển dựa vào kết quả học tập THPT (học bạ THPT), chương trình đặc thù"
7340405D,Hệ thống thông tin quản lý,D01,25,"Diện đăng ký xét tuyển dựa vào kết quả học tập THPT (học bạ THPT), chương trình đặc thù"
7340405D,Hệ thống thông tin quản lý,D96,25,"Diện đăng ký xét tuyển dựa vào kết quả học tập THPT (học bạ THPT), chương trình đặc thù"
7810103D,Quản trị dịch vụ du lịch và lữ hành,D01,25,"Diện đăng ký xét tuyển dựa vào kết quả học tập THPT (học bạ THPT), chương trình đặc thù"
7810103D,Quản trị dịch vụ du lịch và lữ hành,D72,25,"Diện đăng ký xét tuyển dựa vào kết quả học tập THPT (học bạ THPT), chương trình đặc thù"
7810103D,Quản trị dịch vụ du lịch và lữ hành,D78,25,"Diện đăng ký xét tuyển dựa vào kết quả học tập THPT (học bạ THPT), chương trình đặc thù"
7810103D,Quản trị dịch vụ du lịch và lữ hành,D96,25,"Diện đăng ký xét tuyển dựa vào kết quả học tập THPT (học bạ THPT), chương trình đặc thù"
7810201D,Quản trị khách sạn,D01,25,"Diện đăng ký xét tuyển dựa vào kết quả học tập THPT (học bạ THPT), chương trình đặc thù"
7810201D,Quản trị khách sạn,D72,25,"Diện đăng ký xét tuyển dựa vào kết quả học tập THPT (học bạ THPT), chương trình đặc thù"
7810201D,Quản trị khách sạn,D78,25,"Diện đăng ký xét tuyển dựa vào kết quả học tập THPT (học bạ THPT), chương trình đặc thù"
7810201D,Quản trị khách sạn,D96,25,"Diện đăng ký xét tuyển dựa vào kết quả học tập THPT (học bạ THPT), chương trình đặc thù"
7810202D,Quản trị nhà hàng và dịch vụ ăn uống,D01,25,"Diện đăng ký xét tuyển dựa vào kết quả học tập THPT (học bạ THPT), chương trình đặc thù"
7810202D,Quản trị nhà hàng và dịch vụ ăn uống,D72,25,"Diện đăng ký xét tuyển dựa vào kết quả học tập THPT (học bạ THPT), chương trình đặc thù"
7810202D,Quản trị nhà hàng và dịch vụ ăn uống,D78,25,"Diện đăng ký xét tuyển dựa vào kết quả học tập THPT (học bạ THPT), chương trình đặc thù"
7810202D,Quản trị nhà hàng và dịch vụ ăn uống,D96,25,"Diện đăng ký xét tuyển dựa vào kết quả học tập THPT (học bạ THPT), chương trình đặc thù"
7220201,Ngành Ngôn ngữ Anh,A01,17.25,Cơ sở Nam Định
7220201,Ngành Ngôn ngữ Anh,D01,17.25,Cơ sở Nam Định
7220201,Ngành Ngôn ngữ Anh,D09,17.25,Cơ sở Nam Định
7220201,Ngành Ngôn ngữ Anh,D10,17.25,Cơ sở Nam Định
7340101,Ngành Quản trị kinh doanh,A00,17.75,Cơ sở Nam Định
7340101,Ngành Quản trị kinh doanh,A01,17.75,Cơ sở Nam Định
7340101,Ngành Quản trị kinh doanh,C01,17.75,Cơ sở Nam Định
7340101,Ngành Quản trị kinh doanh,D01,17.75,Cơ sở Nam Định
7340121,Ngành Kinh doanh thương mại,A00,16.75,Cơ sở Nam Định
7340121,Ngành Kinh doanh thương mại,A01,16.75,Cơ sở Nam Định
7340121,Ngành Kinh doanh thương mại,C01,16.75,Cơ sở Nam Định
7340121,Ngành Kinh doanh thương mại,D01,16.75,Cơ sở Nam Định
7340201,Ngành Tài chính – Ngân hàng,A00,16.75,Cơ sở Nam Định
7340201,Ngành Tài chính – Ngân hàng,A01,16.75,Cơ sở Nam Định
7340201,Ngành Tài chính – Ngân hàng,C01,16.75,Cơ sở Nam Định
7340201,Ngành Tài chính – Ngân hàng,D01,16.75,Cơ sở Nam Định
7340301,Ngành Kế toán,A00,17.25,Cơ sở Nam Định
7340301,Ngành Kế toán,A01,17.25,Cơ sở Nam Định
7340301,Ngành Kế toán,C01,17.25,Cơ sở Nam Định
7340301,Ngành Kế toán,D01,17.25,Cơ sở Nam Định
7480102,Ngành Mạng máy tính và TTDL,A00,17.25,Cơ sở Nam Định
7480102,Ngành Mạng máy tính và TTDL,A01,17.25,Cơ sở Nam Định
7480102,Ngành Mạng máy tính và TTDL,C01,17.25,Cơ sở Nam Định
7480102,Ngành Mạng máy tính và TTDL,D01,17.25,Cơ sở Nam Định
7480108,Công nghệ kỹ thuật máy tính,A00,17.25,Cơ sở Nam Định
7480108,Công nghệ kỹ thuật máy tính,A01,17.25,Cơ sở Nam Định
7480108,Công nghệ kỹ thuật máy tính,C01,17.25,Cơ sở Nam Định
7480108,Công nghệ kỹ thuật máy tính,D01,17.25,Cơ sở Nam Định
7480201,Ngành Công nghệ thông tin,A00,18.75,Cơ sở Nam Định
7480201,Ngành Công nghệ thông tin,A01,18.75,Cơ sở Nam Định
7480201,Ngành Công nghệ thông tin,C01,18.75,Cơ sở Nam Định
7480201,Ngành Công nghệ thông tin,D01,18.75,Cơ sở Nam Định
7510201,Ngành CNKT cơ khí,A00,16.75,Cơ sở Nam Định
7510201,Ngành CNKT cơ khí,A01,16.75,Cơ sở Nam Định
7510201,Ngành CNKT cơ khí,C01,16.75,Cơ sở Nam Định
7510201,Ngành CNKT cơ khí,D01,16.75,Cơ sở Nam Định
7510203,Ngành CNKT cơ – điện tử,A00,17.75,Cơ sở Nam Định
7510203,Ngành CNKT cơ – điện tử,A01,17.75,Cơ sở Nam Định
7510203,Ngành CNKT cơ – điện tử,C01,17.75,Cơ sở Nam Định
7510203,Ngành CNKT cơ – điện tử,D01,17.75,Cơ sở Nam Định
7510301,"Ngành CNKT điện, điện tử",A00,17.25,Cơ sở Nam Định
7510301,"Ngành CNKT điện, điện tử",A01,17.25,Cơ sở Nam Định
7510301,"Ngành CNKT điện, điện tử",C01,17.25,Cơ sở Nam Định
7510301,"Ngành CNKT điện, điện tử",D01,17.25,Cơ sở Nam Định
7510302,Ngành CNKT điện tử – viễn thông,A00,16.75,Cơ sở Nam Định
7510302,Ngành CNKT điện tử – viễn thông,A01,16.75,Cơ sở Nam Định
7510302,Ngành CNKT điện tử – viễn thông,C01,16.75,Cơ sở Nam Định
7510302,Ngành CNKT điện tử – viễn thông,D01,16.75,Cơ sở Nam Định
7510303,Ngành CNKT điều khiển và tự động hoá,A00,18.25,Cơ sở Nam Định
7510303,Ngành CNKT điều khiển và tự động hoá,A01,18.25,Cơ sở Nam Định
7510303,Ngành CNKT điều khiển và tự động hoá,C01,18.25,Cơ sở Nam Định
7510303,Ngành CNKT điều khiển và tự động hoá,D01,18.25,Cơ sở Nam Định
7540202,"Ngành Công nghệ sợi, dệt",A00,17,Cơ sở Nam Định
7540202,"Ngành Công nghệ sợi, dệt",A01,17,Cơ sở Nam Định
7540202,"Ngành Công nghệ sợi, dệt",C01,17,Cơ sở Nam Định
7540202,"Ngành Công nghệ sợi, dệt",D01,17,Cơ sở Nam Định
7540204,"Ngành Công nghệ dệt, may",A00,17.25,Cơ sở Nam Định
7540204,"Ngành Công nghệ dệt, may",A01,17.25,Cơ sở Nam Định
7540204,"Ngành Công nghệ dệt, may",C01,17.25,Cơ sở Nam Định
7540204,"Ngành Công nghệ dệt, may",D01,17.25,Cơ sở Nam Định
7540101,Ngành Công nghệ thực phẩm,A00,17,Cơ sở Nam Định
7540101,Ngành Công nghệ thực phẩm,A01,17,Cơ sở Nam Định
7540101,Ngành Công nghệ thực phẩm,B00,17,Cơ sở Nam Định
7540101,Ngành Công nghệ thực phẩm,D07,17,Cơ sở Nam Định
7810103,Ngành Quản trị dịch vụ du lịch và lữ hành,A00,17.25,Cơ sở Nam Định
7810103,Ngành Quản trị dịch vụ du lịch và lữ hành,A01,17.25,Cơ sở Nam Định
7810103,Ngành Quản trị dịch vụ du lịch và lữ hành,C00,17.25,Cơ sở Nam Định
7810103,Ngành Quản trị dịch vụ du lịch và lữ hành,D01,17.25,Cơ sở Nam Định
7220201,Ngành Ngôn ngữ Anh,A01,19.25,Cơ sở Hà Nội
7220201,Ngành Ngôn ngữ Anh,D01,19.25,Cơ sở Hà Nội
7220201,Ngành Ngôn ngữ Anh,D09,19.25,Cơ sở Hà Nội
7220201,Ngành Ngôn ngữ Anh,D10,19.25,Cơ sở Hà Nội
7340101,Ngành Quản trị kinh doanh,A00,21.5,Cơ sở Hà Nội
7340101,Ngành Quản trị kinh doanh,A01,21.5,Cơ sở Hà Nội
7340101,Ngành Quản trị kinh doanh,C01,21.5,Cơ sở Hà Nội
7340101,Ngành Quản trị kinh doanh,D01,21.5,Cơ sở Hà Nội
7340121,Ngành Kinh doanh thương mại,A00,20.75,Cơ sở Hà Nội
7340121,Ngành Kinh doanh thương mại,A01,20.75,Cơ sở Hà Nội
7340121,Ngành Kinh doanh thương mại,C01,20.75,Cơ sở Hà Nội
